key,pixelCount,lowConfidence,occurrenceMean,occurrenceMedian,pctEverWater,pctNeverWater,pctPermanent,pctSeasonal,pctSeasonalToPermanent,pctPermanentToSeasonal,pctLostPermanent,pctLostSeasonal,pctNewPermanent,pctNewSeasonal,pctEphemeral,seasonalityMeanMonths,recurrenceMean,changeMean,firstYearWithWater,lastYearWithWater,source
koramangala-kunte,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
koratagere-kere,29,False,16.7,8.0,51.7,48.3,3.4,10.3,3.4,6.9,3.4,10.3,6.9,3.4,3.4,2.6,57.9,-11.1,1988,2021,jrc-gsw-1-5
kotanahalli-kere,11,True,0.6,0.0,9.1,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,48.0,55.0,1996,2020,jrc-gsw-1-5
kothanaru-kere,64,False,40.1,49.5,76.6,23.4,3.1,0.0,0.0,3.1,0.0,0.0,32.8,14.1,23.4,5.5,85.0,13.9,1989,2021,jrc-gsw-1-5
kothanaru-kunte,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kothihosahalli-kunte1,3,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kothnur-kunte1,22,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kothnur-kunte2,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kotiganahalli-kere,35,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kowdenahalli-kere,82,False,8.9,8.5,53.7,46.3,0.0,4.9,0.0,0.0,0.0,2.4,0.0,24.4,22.0,0.7,91.8,93.0,1988,2021,jrc-gsw-1-5
kowdenahalli-kunte1,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kowdenahalli-kunte2,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnanadoddi-lake,13,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnapura-kere-ne,9,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnapura-kere-nw,17,False,2.6,0.0,23.5,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,52.0,100.0,2000,2021,jrc-gsw-1-5
krishnaraja-puram-kere,67,False,1.8,0.0,17.9,82.1,0.0,0.0,0.0,0.0,0.0,0.0,7.5,10.4,0.0,1.4,67.8,100.0,2016,2017,jrc-gsw-1-5
krishnaraja-puram-kere-2-newly-created,42,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnaraja-puram-kunte,3,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnarajapura-karabu-katte,17,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnarajapura-kunte,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnarajapuram-kere,207,False,23.7,30.0,73.9,26.1,0.0,0.0,0.0,0.0,3.4,45.9,0.0,0.0,24.6,0.0,87.0,-7.6,1988,2020,jrc-gsw-1-5
krishnasagara-kunte-newly-created,11,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
krishnasagara-lake,33,False,2.0,0.0,24.2,75.8,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,12.1,0.0,70.1,-55.9,1988,2005,jrc-gsw-1-5
krishnasagara-lake-2,42,False,3.0,0.0,28.6,71.4,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,71.6,-90.4,1988,2005,jrc-gsw-1-5
krishnasagara-lake-3,6,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kudlu-chikere,41,False,5.3,0.0,46.3,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,0.0,1.1,77.1,61.3,1992,2021,jrc-gsw-1-5
kuduregere-kunte,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kukkalahalli-kere,112,False,0.9,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,1.8,0.0,55.5,-92.2,1988,2001,jrc-gsw-1-5
kukkalahalli-kere-1,15,False,1.1,0.0,13.3,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.1,50.0,100.0,2020,2021,jrc-gsw-1-5
kukkalahalli-lake,14,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kukkalahalli-lake-2,61,False,21.3,24.0,78.7,21.3,0.0,8.2,0.0,0.0,0.0,65.6,0.0,0.0,0.0,0.1,65.8,-13.1,1988,2021,jrc-gsw-1-5
kukkanahalli-kere,150,False,4.9,0.0,49.3,50.7,0.0,8.0,0.0,0.0,0.0,35.3,0.0,4.0,2.0,0.3,43.8,-47.6,1988,2021,jrc-gsw-1-5
kukkonallipalya-lake,12,True,2.4,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,8.3,25.0,0.0,1.6,100.0,100.0,2020,2021,jrc-gsw-1-5
kulaghatta,79,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kulavanahalli-kere,48,False,12.8,7.0,60.4,39.6,0.0,41.7,0.0,0.0,0.0,10.4,0.0,4.2,0.0,2.4,62.6,9.1,1988,2021,jrc-gsw-1-5
kumbalagodu-gollahalli-kunte1,3,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-gollahalli-kunte2,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-gollahalli-kunte3,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kere,77,False,12.0,9.0,63.6,36.4,0.0,6.5,0.0,1.3,0.0,40.3,0.0,0.0,15.6,0.1,57.6,-35.0,1988,2021,jrc-gsw-1-5
kumbalagodu-kere-2,18,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte1,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte2,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte3,12,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte4,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte5,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte6,6,True,0.5,0.0,16.7,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,,jrc-gsw-1-5
kumbalagodu-kunte7,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbalagodu-kunte8,7,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbarahalli-kere,119,False,3.2,0.0,45.4,54.6,0.0,7.6,0.0,0.0,0.0,0.8,0.0,36.1,0.8,1.4,55.8,-6.7,1988,2020,jrc-gsw-1-5
kumbarahalli-kere-2,17,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kumbarakere,18,False,2.1,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,5.6,16.7,0.0,1.2,100.0,100.0,,,jrc-gsw-1-5
kumbenaagrahara-kunte,9,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kun-madiwala-lake,101,False,1.5,0.0,33.7,66.3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,8.9,0.1,68.1,69.2,1999,2021,jrc-gsw-1-5
kundalahalli-kere,97,False,50.6,64.0,79.4,20.6,0.0,32.0,1.0,37.1,0.0,1.0,0.0,8.2,0.0,4.0,85.7,26.9,1988,2021,jrc-gsw-1-5
kundarahalli-kunte1,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kuppareddy-kere,37,False,16.1,15.0,56.8,43.2,0.0,2.7,0.0,8.1,0.0,0.0,2.7,43.2,0.0,3.5,64.6,34.5,1988,2021,jrc-gsw-1-5
kuppemala-kere,226,False,19.2,15.0,61.1,38.9,0.0,7.1,27.9,0.9,0.0,3.5,8.0,13.7,0.0,5.5,80.1,39.1,1988,2021,jrc-gsw-1-5
kurubalahalli-kere,400,False,12.6,6.0,81.2,18.8,0.0,45.0,0.0,0.0,0.0,20.5,0.0,0.8,15.0,1.4,59.3,-19.7,1988,2021,jrc-gsw-1-5
kurubarahalli-kere,49,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kurubarahalli-lake,37,False,12.6,16.0,62.2,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,13.5,3.0,88.8,89.6,1989,2021,jrc-gsw-1-5
kurubarahalli-lake-1,8,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kurubarapalya-kere,64,False,25.5,25.0,81.2,18.8,0.0,18.8,0.0,6.2,0.0,0.0,0.0,51.6,3.1,3.0,68.3,70.5,1988,2021,jrc-gsw-1-5
kurubarhalli-lake,93,False,8.6,9.0,64.5,35.5,0.0,11.8,0.0,0.0,0.0,22.6,0.0,15.1,15.1,0.5,65.5,33.4,1988,2021,jrc-gsw-1-5
kuruvegere-kere,199,False,5.2,3.0,63.8,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,22.6,0.7,43.6,28.4,1989,2021,jrc-gsw-1-5
kuvempu-nagara-lake,65,False,14.8,9.0,60.0,40.0,0.0,38.5,0.0,0.0,0.0,6.2,0.0,15.4,0.0,2.3,65.0,49.2,1988,2021,jrc-gsw-1-5
kuvempunagar-lake,6,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
kyalasanahalli-govt-lake,122,False,23.8,26.5,73.0,27.0,0.8,23.8,13.1,0.0,0.0,4.1,9.8,13.1,8.2,4.3,70.7,6.5,1988,2021,jrc-gsw-1-5
kyalasanahalli-lake,10,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lagamenahalli-lake,48,False,23.9,24.5,81.2,18.8,0.0,2.1,2.1,0.0,0.0,0.0,25.0,39.6,12.5,5.7,81.7,88.6,1993,2021,jrc-gsw-1-5
laggere-kunte1,7,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggere-kunte2,9,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggere-kunte3,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggere-kunte4,5,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggere-kunte5,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggeri-govt-katte,37,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggeri-katte,14,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
laggeri-lake,32,False,0.6,0.0,15.6,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,90.0,-100.0,1992,1999,jrc-gsw-1-5
lakkanapalya-lake,37,False,19.7,0.0,43.2,56.8,0.0,24.3,0.0,2.7,0.0,2.7,0.0,13.5,0.0,1.7,87.8,3.8,1988,2021,jrc-gsw-1-5
lakkanapalya-lake-2,28,False,0.9,0.0,10.7,89.3,0.0,3.6,0.0,0.0,3.6,3.6,0.0,0.0,0.0,0.0,36.0,-86.3,1988,2005,jrc-gsw-1-5
lakkayanapalya-kere,128,False,5.7,0.5,50.0,50.0,0.0,10.9,0.0,0.0,0.0,0.8,0.0,21.1,10.9,0.4,62.7,56.2,1988,2018,jrc-gsw-1-5
lakkayanapalya-kere-2,8,True,2.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,57.5,78.0,1992,2020,jrc-gsw-1-5
lakkayanapalya-kere-3,7,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakkenahalli-kere,49,False,6.7,3.0,61.2,38.8,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,34.7,0.0,72.4,17.3,1988,2018,jrc-gsw-1-5
lakkenahalli-kere-2,71,False,7.8,2.0,64.8,35.2,0.0,28.2,0.0,0.0,0.0,15.5,0.0,5.6,0.0,0.7,59.1,-3.5,1988,2021,jrc-gsw-1-5
lakkenahalli-kere-3,41,False,6.7,0.0,39.0,61.0,0.0,9.8,0.0,0.0,0.0,2.4,0.0,14.6,12.2,0.5,64.3,62.6,1988,2021,jrc-gsw-1-5
lakkenahalli-kunte-1,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakkuru-lake,161,False,15.2,16.0,88.8,11.2,0.0,49.7,28.6,0.0,0.0,1.2,0.0,8.7,0.0,6.3,51.9,-3.8,1988,2021,jrc-gsw-1-5
lakshmipura-kere,22,False,5.1,2.0,59.1,40.9,0.0,13.6,0.0,0.0,0.0,4.5,4.5,22.7,13.6,2.0,36.2,-33.3,1988,2021,jrc-gsw-1-5
lakshmipura-kere-2,100,False,23.4,25.5,74.0,26.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,28.0,40.0,1.3,71.9,-3.5,1989,2021,jrc-gsw-1-5
lakshmipura-kunte,10,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakshmipura-kunte1,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakshmipura-kunte2,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakshmipura-lake,62,False,10.5,10.5,53.2,46.8,0.0,0.0,0.0,0.0,0.0,11.3,0.0,1.6,40.3,0.0,69.7,82.6,1988,2021,jrc-gsw-1-5
lakshmipura-lake-2,42,False,10.3,11.5,57.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,33.3,19.0,4.8,5.0,93.8,100.0,2019,2021,jrc-gsw-1-5
lakshmisagar-a-kunte1,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakshmisagar-a-kunte2,3,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lakshmisagara-kere,19,False,8.2,6.0,68.4,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,10.5,0.9,86.9,100.0,1998,2021,jrc-gsw-1-5
lalagondanahalli-kere,33,False,5.2,0.0,36.4,63.6,0.0,9.1,0.0,0.0,0.0,0.0,0.0,24.2,3.0,1.2,86.3,97.4,1993,2021,jrc-gsw-1-5
lalbagh-kere,189,False,39.6,46.0,67.7,32.3,16.4,4.8,3.7,10.1,2.1,0.5,11.1,10.1,9.0,5.1,86.9,62.1,1988,2021,jrc-gsw-1-5
lingadeeranahalli-kunte,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingadheeranahalli-karabu-katte,15,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingadhiragollonahalli-kere,37,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
linganahalli-kere,67,False,7.2,0.0,46.3,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,10.4,1.0,60.5,54.5,1993,2021,jrc-gsw-1-5
linganahalli-kunte-1,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
linganahalli-kunte-2,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingapura-lake,65,False,2.4,0.0,35.4,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,3.1,0.3,93.0,98.8,2021,2021,jrc-gsw-1-5
lingapura-lake-2,26,False,2.6,0.0,38.5,61.5,0.0,0.0,0.0,0.0,7.7,30.8,0.0,0.0,0.0,0.0,51.5,-97.5,1988,2020,jrc-gsw-1-5
lingapura-lake-3,44,False,1.4,0.0,18.2,81.8,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,4.5,0.0,50.4,27.5,1988,2018,jrc-gsw-1-5
lingaraja-sagara-kunte-1,7,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingaraja-sagara-kunte2,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingarajapura-lake,14,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingarajapura-lake-1,84,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingarajapura-lake-2,12,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
lingdir-malasandra-lake,172,False,15.9,11.0,68.6,31.4,0.0,8.7,0.0,0.0,0.6,36.0,0.0,9.9,11.0,0.5,62.1,23.4,1988,2021,jrc-gsw-1-5
lower-medhalli-kere,62,False,0.1,0.0,3.2,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,58.0,-71.5,,,jrc-gsw-1-5
machanahalli-kere,111,False,1.5,0.0,34.2,65.8,0.0,10.8,0.0,0.0,0.0,16.2,0.0,4.5,2.7,0.2,29.8,-78.4,1988,2017,jrc-gsw-1-5
machohalli-chikkere,118,False,24.3,30.0,70.3,29.7,0.0,1.7,0.8,0.0,0.0,0.0,21.2,41.5,5.1,4.9,79.6,38.6,1992,2021,jrc-gsw-1-5
madagondanahalli-kere,449,False,2.2,2.0,67.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,50.8,-82.4,1991,2005,jrc-gsw-1-5
madapatna-lake,48,False,2.0,0.0,10.4,89.6,0.0,2.1,0.0,0.0,0.0,0.0,2.1,6.2,0.0,0.6,60.2,87.6,2007,2020,jrc-gsw-1-5
madappanahalli-kunte-1,6,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-kunte-2,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-kunte-3,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-kunte-4,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-kunte-5,1,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-lake,22,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-lake-2,32,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madappanahalli-lake-2-2,50,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madavara-kere,257,False,34.6,40.0,76.3,23.7,0.0,18.3,5.1,0.0,0.0,0.4,0.0,50.6,1.9,3.8,89.6,-1.8,1988,2021,jrc-gsw-1-5
madenahalli-lake,25,False,15.0,15.0,84.0,16.0,0.0,28.0,0.0,0.0,0.0,8.0,0.0,48.0,0.0,1.7,60.0,64.8,1988,2021,jrc-gsw-1-5
madhagar-kunte,2,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
madhure-kere,3298,False,23.9,18.0,90.5,9.5,28.1,4.3,14.6,1.1,0.2,1.0,2.8,17.2,20.6,6.3,55.6,-28.2,1988,2021,jrc-gsw-1-5
madivala-lake,42,False,0.5,0.0,19.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,37.9,-74.2,1992,2000,jrc-gsw-1-5
madivalam-lake,51,False,11.3,8.0,64.7,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,0.0,91.9,86.7,1994,2021,jrc-gsw-1-5
madiwala-lake,1188,False,42.7,54.0,78.1,21.9,13.5,6.6,16.6,0.2,0.0,2.2,23.9,9.5,5.6,7.4,88.0,51.7,1988,2021,jrc-gsw-1-5
mahadeva-kodigehalli-lake,739,False,15.8,13.0,87.4,12.6,0.0,14.1,0.0,0.9,0.3,8.5,0.1,13.5,49.3,0.7,58.8,-18.9,1988,2021,jrc-gsw-1-5
mahadevanakodag-lake,696,False,31.7,37.0,89.2,10.8,0.0,49.7,26.1,0.0,0.0,5.7,1.3,4.2,1.4,5.6,66.0,19.7,1988,2021,jrc-gsw-1-5
mahadevapura-kere,93,False,34.1,29.0,82.8,17.2,1.1,12.9,3.2,29.0,0.0,0.0,10.8,22.6,3.2,5.4,76.8,26.9,1988,2021,jrc-gsw-1-5
mahalchouadenahalli-kere-n,210,False,1.4,0.0,19.5,80.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.5,57.7,81.6,1992,2021,jrc-gsw-1-5
mahalchoudadenahalli-kere-e,78,False,1.1,0.0,12.8,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,9.0,0.0,42.8,30.3,1992,2018,jrc-gsw-1-5
mahanthalingapura-lake,27,False,11.9,11.0,70.4,29.6,0.0,0.0,0.0,0.0,0.0,14.8,0.0,3.7,29.6,0.0,74.1,63.2,1988,2021,jrc-gsw-1-5
mahimanapalya-lake,116,False,15.8,17.5,61.2,38.8,0.0,40.5,1.7,0.0,0.0,1.7,0.0,12.1,5.2,1.4,62.7,16.1,1988,2018,jrc-gsw-1-5
mahimpura-kere,14,False,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
mailapura-kere,89,False,21.6,14.0,58.4,41.6,0.0,3.4,0.0,0.0,0.0,1.1,0.0,42.7,11.2,1.6,75.8,55.6,1991,2021,jrc-gsw-1-5
mailasandra-kere,110,False,2.8,0.0,30.9,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,11.8,0.2,55.0,100.0,2001,2011,jrc-gsw-1-5
maitanahalli-kere,53,False,3.2,0.0,45.3,54.7,0.0,7.5,0.0,0.0,0.0,0.0,0.0,22.6,15.1,0.5,46.8,-23.4,1991,2018,jrc-gsw-1-5
majarevaradahalli-kunte,4,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
makali-kere,21,True,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,jrc-gsw-1-5
makanahalli-kere,436,False,3.4,2.5,69.7,30.3,0.0,7.8,0.5,0.0,0.0,58.9,0.5,1.4,0.7,0.5,61.3,-76.9,1988,2020,jrc-gsw-1-5
