wbcId,miId,objectId,state,district,taluk,village,waterBodyTypeCode,waterBodyType,lat,lon,ruralOrUrban,enumerationDate,khasraNumber,ownership,use,inUse,nature,maxDepthWhenFull,storageCapacity,waterSpreadArea,encroached,photoUrl,remarks,uuid,districtNwic,districtIw,districtCode,subdistrictNwic,subdistrictCode,villageNwic,villageCode,source
2/12/002/276600/1302822/004,5958707,1090637,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.9175,77.6655556,Urban,2022-05-05,4,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822004.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302822/005,5958724,1090628,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.8977778,77.6616667,Urban,2022-05-05,5,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822005.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302822/006,5958729,1090633,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.9030556,77.6661111,Urban,2022-05-05,6,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822006.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302822/007,5958735,1090634,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.9222222,77.6877778,Urban,2022-05-05,7,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822007.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302822/008,5958745,1090631,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.9241667,77.6994444,Urban,2022-05-05,8,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822008.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302822/009,5959152,1090632,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.9030556,77.6811111,Urban,2022-05-13,9,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822009.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302822/010,5959154,1090636,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 150 (BELLANDURU),03,Lake,12.9158333,77.6786111,Urban,2022-05-13,10,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302822010.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302823/001,5958761,1090638,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 151 (KORAMANGALA),03,Lake,12.9319444,77.625,Urban,2022-05-05,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302823001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302825/001,5958760,1090639,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 153 (JAYANAGAR),03,Lake,12.9311111,77.5955556,Urban,2022-05-05,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302825001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302827/001,5958762,1090640,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 155 (HANUMANTH NAGAR),03,Lake,12.9530556,77.5594444,Urban,2022-05-05,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302827001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302831/001,5948603,1090641,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 159 (KENGERI),03,Lake,12.9144444,77.4855556,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302831001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302831/002,5958775,1090642,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 159 (KENGERI),03,Lake,12.9311111,77.4827778,Urban,2022-05-06,2,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302831002.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,Bengaluru South,5543,Bbmp,276600,wbc-2017-18
2/12/002/276600/1302832/001,5948638,1090644,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 160 (RAJA RAJESHAWARI NAGAR),03,Lake,12.9252778,77.5147222,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302832001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302832/002,5948648,1090643,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 160 (RAJA RAJESHAWARI NAGAR),03,Lake,12.9147222,77.5283333,Urban,2022-04-30,2,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302832002.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302832/003,5948678,1090645,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 160 (RAJA RAJESHAWARI NAGAR),03,Lake,12.925,77.5088889,Urban,2022-04-30,3,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302832003.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302839/001,5948668,1090646,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 167 (YEDIYUR),03,Lake,12.9325,77.5769444,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302839001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302846/001,5958625,1090648,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 174 (HSR LAYOUT),03,Lake,12.9188889,77.6444444,Urban,2022-05-04,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302846001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302846/002,5958626,1090647,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 174 (HSR LAYOUT),03,Lake,12.9213889,77.6652778,Urban,2022-05-04,2,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302846002.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302854/001,5948665,1090649,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 182 (PADMANABHA NAGAR),03,Lake,12.9088889,77.5566667,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302854001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302856/001,5948607,1090653,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 184 (UTTARAHALLI),03,Lake,12.9108333,77.5436111,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302856001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302856/002,5948612,1090652,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 184 (UTTARAHALLI),03,Lake,12.8975,77.5433333,Urban,2022-04-30,2,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302856002.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302856/003,5948614,1090651,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 184 (UTTARAHALLI),03,Lake,12.8813889,77.54,Urban,2022-04-30,3,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302856003.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302856/004,5948672,1090655,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 184 (UTTARAHALLI),03,Lake,12.9008333,77.5486111,Urban,2022-04-30,4,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302856004.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302856/005,5958692,1090650,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 184 (UTTARAHALLI),03,Lake,12.9136111,77.5338889,Urban,2022-05-05,5,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302856005.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302856/006,5958705,1090654,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 184 (UTTARAHALLI),03,Lake,12.9141667,77.5319444,Urban,2022-05-05,6,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302856006.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302857/001,5948654,1090656,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 185 (YELCHENAHALLI),03,Lake,12.9005556,77.5655556,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302857001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302858/001,5948636,1090657,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 186 (JARAGANAHALLI),03,Lake,12.9019444,77.5808333,Urban,2022-04-30,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302858001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302860/001,5958632,1090658,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 188 (BILEKHALLI),03,Lake,12.9047222,77.6188889,Urban,2022-05-04,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302860001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302862/001,5953714,1090661,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 190 (MANGAMMANA PALYA),03,Lake,12.8994444,77.6488889,Urban,2022-05-04,1,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302862001.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302862/002,5958581,1090660,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 190 (MANGAMMANA PALYA),03,Lake,12.9027778,77.6383333,Urban,2022-05-04,2,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302862002.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
2/12/002/276600/1302862/003,5958583,1090659,KA,BANGALORE URBAN,BBMP,BBMP WARD NUMBER 190 (MANGAMMANA PALYA),03,Lake,12.8961111,77.6386111,Urban,2022-05-04,3,Panchayat,,No,Natural,0,4,0,No,https://mi6census.mowr.gov.in/mic/getWaterBodyImageByURL/MIC_2120022766001302862003.jpeg,,,Bengaluru Urban,Bengaluru Urban,525,99999- Area Not Under Any Sub-district,9999,BBMP,276600,wbc-2017-18
